"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Loudon","TN","Knoxville","47","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0014,1.6218,2.8323,3.1986,3.2624,4.1326,3.8166,2.8232,3.0799,3.2518,2.99,3.5408,2.8993,2.5917,1.7881,2.6894,3.3685,4.9522,4.3114,3.9522,4.2777,3.5586,4.3996,5.2318,4.1065,2.6654,2.5873,2.6135,2.6001,2.1945,3.3768,4.1274,4.1382,4.9115,6.1869,6.4246,5.0938,3.521,4.0377,4.9808,4.6348,3.7386,3.5462,5.1185,6.2479,7.2296,5.9156,4.9503,5.059,5.9323,7.0885,7.5444,7.574,8.9564,7.1066,7.1965,5.4279,4.4376,5.102,5.9086,8.2748,8.2527,9.048,6.4977,7.1255,8.5908,7.7215,6.9544,7.4835,6.9671,6.5188,6.5066,7.5994,7.8308,6.7324,4.422,3.4159,3.5268,4.2769,3.9718,5.221,7.6185,8.4038,7.4851,5.7689,5.3636,7.8346,5.8847,4.2902,5.1948,7.1872,6.1842,5.278,3.9914,3.2887,4.5887,5.8829,5.0604,4.6027,4.6832,3.495,4.1511,5.2282,6.0172,5.6697,5.9557,4.443,5.8282,7.402,6.1011,4.2298,3.9047,4.6649,6.9817,5.3912,3.8435
"Delaware","NY",,"36","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7336,1.1584,0.6715,1.0061,,0.9896,,,0.7634,,,0.738,,,,,,,,,,0.6505,,0.9101,,,,,,,,,,0.7861,1.3576,0.801,,,0.6252,,,,,,1.4991,1.0493,2.705,3.1615,2.5512,1.0115,1.1895,,1.1191,1.4361,0.8474,1.1287,,,,,1.6114,1.986,1.084,1.2426,3.6564,4.0583,3.202,2.3071,1.9916,0.9647,,1.5733,1.1013,1.3682,1.4153,1.6594,2.1556,1.184,,0.9445,1.6275,0.9598,,,1.0452,2.6184,2.35,1.067,,1.5644,2.2661,1.289,,0.9548,1.479,0.8539,,,,,,,,,,,,,,,,,,,,,,,,0.7276,,,,,,,,,,,,,,,,,,
"Queen Annes","MD","Baltimore","24","035",,,,,,,,,,,,,,,,,,,,,,0.8897,0.9303,2.2899,2.7191,1.8344,1.5548,0.7381,0.5788,1.3266,0.8705,1.2126,1.1923,1.5364,1.086,1.0672,1.1428,0.6233,0.4922,,0.953,1.4539,0.8539,0.564,0.803,1.0981,1.1668,1.4697,0.7948,0.5722,0.8052,1.0768,0.8613,0.6498,0.5802,0.5806,1.17,0.991,0.7514,0.5746,0.5818,0.2926,0.9444,0.5992,0.5455,0.4974,0.2933,0.3728,0.4904,0.8532,0.7776,0.376,0.394,0.5096,0.8899,1.0676,1.4449,0.7799,0.5722,0.5172,0.8673,1.0716,0.8595,1.569,0.922,0.3592,1.2262,0.8583,0.6809,1.0389,0.6677,0.5382,,,,0.2859,0.4925,0.2904,,0.593,1.0113,1.1538,0.5699,0.7763,1.0143,1.2617,0.6436,,0.3129,,0.9605,1.2156,1.6192,1.418,0.6874,1.3626,1.135,1.1549,1.112,0.9461,0.4232,0.4078,1.1328,2.3423,1.4009,1.6356,0.8074,0.9837,1.651,1.7868,2.2135,3.9298,4.6757,4.8149,5.8199,3.1375,3.4099,4.75,3.8176,2.5521,2.8549,5.3114,7.2303,7.4398,9.0834,8.7775,10.0019,8.0577,8.6678,5.9081,4.2344,3.9027,6.533,9.2687,10.2194,8.0641,5.945,4.6784,3.4044,2.183,3.4772,5.2341,3.0165,2.3577,2.6548,2.5299,1.8076,2.2816,2.0692,2.049,2.4819,2.0766,2.1108,1.9475,0.9965,2.7674,4.18,3.6801,3.6675,3.0311,2.433,1.9298,2.6078,5.3983,7.1629,6.1797,2.7576,3.742,4.0308,3.1945,4.2566,3.3886,4.7379,9.6446
"Franklin","VT","Burlington","50","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2434,,,,,,1.3172,1.8875,2.1708,1.0595,,,,,,1.0365,1.5894,0.9156,,1.0755,2.1864,1.3261,,2.1997,1.5398,,,,,1.242,,,,0.9385,,,,,0.7691,,,,,,,,,,,,0.7034,1.1982,2.2562,2.037,0.9829,1.6373,3.6465,3.6081,2.3884,2.5926,3.4034,3.4804,1.6943,1.5603,2.3546,4.5773,2.6728
"Carter","OK","Ardmore","40","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323,0.5514,0.3246,0.4083,,,,,,0.284,,,,,0.3227,,,,,0.331,0.5051,0.9105,0.5159,,0.272,,,,,,,,0.6265,0.974,2.8956,2.0694,0.8929,0.6454,0.3939,,0.5655,1.3817,1.1793,0.789,0.9372,0.8096,0.9432,0.7567,0.3667,0.3905,,0.3857,1.0359,0.957,1.2755,0.6639,,0.5438,0.939,1.7338,2.0575,1.6871,1.0251,0.3823,0.3892,0.4716,1.4218,1.4014,0.9766,1.1851,1.9364,1.6587,1.0415,0.3643,1.1611,1.0207,1.4521,1.045,0.4958,0.6057,0.6738,1.4723,2.4992,1.4748,1.0139,0.6393,0.6283,0.278,0.6442,0.3921,,0.296,0.4774,0.807,0.4514,,0.2763,1.0033,1.1936,1.3433,0.9229,0.3951,0.3532,,,,0.2905,0.4757,0.811,0.455,,,0.2625,,,0.8366,0.5856,0.5382,0.7657,0.7807,0.6703,1.0848,2.4092,2.0483,1.7969,2.4395,2.8346,3.212,2.9229,2.8115,3.0681,1.6123,0.5123,1.5525,3.6668,2.2721,1.0525,0.494,0.5884,2.0178,1.5745,1.8716,1.7247,2.021,2.1503,2.4601,1.8237,1.9162,2.2716,2.096,2.2411,2.0016,2.166,2.4659,2.3768,2.8137,2.5345,2.6103,1.2781,0.4121,,,
"Osage","OK","Tulsa","40","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Cruz","AZ","Nogales","04","023",,,0.9004,0.6302,,,,1.3969,0.9778,0.8767,,1.2264,0.7624,,0.4625,0.8142,1.4856,0.8496,1.2148,0.6396,1.6452,0.9598,1.3351,0.6467,0.7391,,0.5747,1.1936,3.5392,2.6827,2.5465,1.5655,0.735,0.6943,0.8995,0.9778,0.9834,0.9498,0.4721,1.0574,2.0328,1.7148,3.5806,3.9788,3.1233,3.0719,2.6001,2.7849,2.7991,2.8656,3.0377,2.4647,2.0347,3.2122,4.449,3.4019,4.6383,5.0081,2.7,3.8891,8.201,8.4911,6.6953,5.5546,4.9219,5.571,4.7355,5.0405,4.305,3.0368,2.5573,2.1495,5.1687,5.3882,4.5706,5.9127,5.1164,4.2857,3.6077,4.4837,3.7651,4.9434,2.6403,1.4067,2.5462,3.1848,4.3932,4.5384,3.6602,3.8,3.6964,3.2386,4.9447,4.1573,4.198,4.2602,7.5144,9.3431,5.5007,4.9822,5.9049,5.6449,2.6097,0.6623,,,,,,,,,,,3.5978,6.4884,4.3073,3.3055,4.6812,7.8446,8.2663,7.8318,6.93,5.2391,8.6819,10.6123,14.864,20.0133,18.3913,15.0703,14.8672,14.2289,17.9539,19.7691,18.2917,14.86,16.7379,21.8517,22.0894,19.6887,18.9926,23.7738,21.3624,24.5723,26.0226,23.8733,26.2119,22.5586,25.5224,20.9736,29.3788,28.6735,33.493,28.8202,21.7476,16.2912,21.5174,19.4065,23.3399,23.1536,24.9634,24.9651,25.6396,26.2276,22.5583,21.8912,20.2714,25.8595,25.5078,22.5962,19.485,21.671,19.777,23.6049,26.875,27.298,20.2421,17.7786,20.3406,16.5641,13.8927,12.813,12.4829,14.1032,16.3944,13.98,15.1746,12.5732,11.9746,10.9008,11.5552,13.1613,13.6301,11.8814
"Stokes","NC","Winston-Salem","37","169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1084,,,,,,,,,,,,,,,,,,,,,,,,
"Douglas","NV","Gardnerville Ranchos","32","005",1.4991,0.9268,0.6395,1.2587,2.0032,1.7633,1.4252,0.9315,1.0034,3.3061,2.1353,2.3586,2.3958,3.8302,3.0111,2.5946,2.0412,1.5999,1.6144,1.7156,1.8315,1.2239,1.7199,1.8613,1.3196,1.4644,1.9781,2.0417,1.8943,1.5099,2.5596,2.6832,1.3962,0.6614,,1.2915,1.142,1.803,0.9526,1.3076,1.295,0.7283,1.4325,1.7531,1.3143,1.6972,1.9568,1.3721,1.5708,1.167,1.4441,1.3061,0.9656,0.6697,0.5928,0.8909,0.8041,1.5642,1.5137,1.0651,0.9987,1.455,3.5307,2.1644,0.8071,0.3154,1.1042,1.0072,0.4709,0.3858,0.824,0.8208,0.6963,0.6038,0.3023,0.3859,0.4981,0.5865,0.2932,,0.2854,,0.3848,,,,0.2968,1.1187,0.7267,,,,,,,,,0.6031,0.7298,0.3963,0.4014,0.8119,0.5096,1.4139,0.8646,0.6827,0.8278,1.1606,1.275,1.2948,2.4735,3.6696,4.1006,3.0215,2.2238,1.9066,2.9091,2.5537,6.3422,4.8338,5.8232,7.9813,10.6031,9.5599,11.8987,11.6583,10.8856,11.9398,10.557,14.1583,12.3843,15.7375,14.7127,15.3215,13.4802,10.6087,9.6478,13.4172,18.4269,20.2486,19.9145,22.8313,18.6382,12.693,9.4184,10.4743,10.2416,15.2216,19.0414,17.2918,14.587,15.2481,12.5632,15.2821,13.1604,10.8583,11.8919,11.8492,17.8243,18.4605,21.2694,22.7917,21.8328,20.3606,17.912,16.2761,15.0896,14.7191,13.2146,11.9559,10.1364,8.4711,7.8812,7.053,5.723,5.777,5.9091,7.6606,7.1408,11.7498,11.9871,7.6239,6.5434,5.907,3.9865,2.8655,3.9339,3.5082,3.7465,5.1476,5.1425,3.4728,4.1449,4.4432
"Cherokee","OK","Tahlequah","40","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5718,,,,,,,,,,,,
"Hoke","NC","Fayetteville","37","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6469,,,,,,,,,,,,,
"Fremont","CO","Canon City","08","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8478,13.3582,7.7953,3.7209,3.6619,3.5581,4.7631,3.4369,3.2884,5.2555,6.0711,5.6252,3.8484,3.2363,3.5472,1.9122,1.8841,2.1508,2.9662,2.0011,1.2314,2.1866,5.5682,6.3619,4.5077,7.2086,7.3637,4.6975,3.154,4.3332,3.8705,3.5502,1.6149,2.1684,1.5981,2.8798,3.6454,3.2652,7.5193,8.3916,11.5132,11.5981,9.9288,12.2681,10.1644,6.1924,2.9003,8.2215,11.2004,16.1018,12.1373,11.0951,9.0032,10.5415,11.8953,11.69,14.7386,13.6043,10.681,10.1652,14.0251,15.6147,14.031,17.4174,18.5356,15.6798,12.596,14.1297,15.7037,16.7346,14.3369,12.295,15.1662,16.6228,14.0301,14.2511,11.1446,11.0242,11.4466,12.3683,10.3232,15.7556,13.2295,12.7083,9.9736,8.1389,8.4116,8.4686,8.7467,8.4233,7.221,9.5882,12.5902,12.9101,7.2128,2.8613,1.0342,1.7669,1.5125,2.9048,2.0954,1.4474,0.9118,0.9484,0.4769,0.6246,0.7614,0.4424,,,,,0.4517,3.992,4.8589,7.0515,5.7854
"Culpeper","VA","Culpeper","51","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3637,0.6878,1.8333,1.5351,2.2607,1.2061,0.4641,0.3441,1.0545,0.6728,,,,,0.3598,,,0.7742,0.5419,,,,,,,,,0.445,1.0063,1.3236,2.3759,1.3835,0.9156,1.559,1.8717,0.9822,1.5241,5.9011,9.8459,7.7441,6.7461,6.8347,10.1337,10.7444,9.5232,13.0546,18.0128,21.7791,22.3608,21.4879,20.9026,21.681,20.4297,28.028,37.6998,44.0064,37.1355,28.6101,18.6257,15.1503,17.7381,16.6038,17.2052,16.0667,13.7819,14.2871,16.0713,17.2564,19.525,18.3858,16.939,15.562,15.7119,17.7096,18.7188,18.3113,18.4609,19.8333,19.4193,20.1198,23.2509,26.9061,19.2532,15.0544,14.6436,14.6683,13.7893,14.762,12.5663,14.1799,15.1089,13.1615,15.2328,15.7443,12.4764,10.1226,10.6319,12.1348,10.0029,8.7796,13.8677,13.1656,12.7609,9.8041,5.7259,7.8636,9.0499,10.1235,8.1837,8.6352,6.7792,5.9938,7.5574,8.4048,6.7512,6.639,6.4922,4.119,5.9751,4.7683,4.6833,4.7268
"Kay","OK","Ponca City","40","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335,,,,,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warren","IA","Des Moines","19","181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9155,,,,,,,,,,,,,,,,,0.5003,,,,,,0.5233,,,,,,,,,,0.4127,,,,0.8448,0.5914,,,,,,,,,,,
"Goodhue","MN","Red Wing","27","049",,,0.4004,,,,,,0.3867,,0.5116,,,,,,,0.3872,1.0506,1.3974,0.7488,,,0.7801,1.8168,1.1236,0.7611,,0.4782,1.0028,1.0297,0.8854,2.3114,1.4618,0.5772,0.82,0.574,,0.4458,,0.4995,0.6249,0.7347,1.8395,1.1405,0.4416,0.3796,,0.877,1.3136,0.7745,1.3537,0.7839,,0.3598,0.6205,0.366,,0.7272,1.238,1.1052,0.4824,,,,0.3699,1.0053,1.0034,1.2141,0.6228,,0.7471,0.523,0.6272,0.6516,2.2332,2.5563,2.8634,3.2068,2.0799,1.5432,2.8848,3.3871,3.5862,3.6661,2.7092,1.5407,1.9733,4.0378,4.3029,3.9892,1.8344,0.912,1.0052,1.4181,3.1578,3.8409,2.9181,2.3329,1.8394,4.6239,6.8306,6.8495,6.6517,5.8634,4.7987,2.9422,1.5277,1.331,2.7779,2.5871,2.5504,2.7101,2.2548,2.5464,2.0951,2.5291,3.1608,3.36,3.2728,3.5772,5.3086,6.3252,4.1777,3.9968,4.1168,6.1171,6.6817,6.6188,8.1499,8.8184,7.3347,8.4052,6.6376,8.3723,7.4183,9.5085,9.254,11.4359,12.048,7.8904,4.599,2.8105,4.4106,4.8568,4.3762,5.9829,6.769,6.5977,7.7476,7.0427,7.0488,8.9598,8.7744,6.9766,7.1045,7.9108,7.7997,9.5043,9.9004,10.2757,9.3781,10.4283,7.6786,5.8798,5.9743,4.7338,3.6186,3.1982,2.4782,4.6472,5.1205,5.6261,5.87,6.4812,5.7682,6.976,4.918,4.8726,3.4715,4.1206,4.4726,2.882,3.6245,3.1877,2.7691,2.2849,2.6116,1.7741,1.1307,1.1966,1.0697,0.5126,
"Lincoln","OR",,"41","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4001,1.096,1.3729,2.5704,2.4887,1.9683,2.2355,2.6312,2.1197,1.3999,1.0424,1.2143,0.8991,1.4609,1.7682,1.7111,1.2839,1.0391,0.7149,0.3067,0.5327,1.0909,0.9174,0.6576,0.2533,,0.2567,,0.3252,0.415,0.7649,0.4374,0.4019,,,,0.2805,0.4838,0.2853,0.6422,0.8874,0.7621,0.3221,0.3308,1.9348,2.0663,1.605,0.6104,1.979,1.6071,1.9648,1.9387,2.814,4.0362,4.5313,4.5858,6.1972,6.0639,5.8128,5.607,3.7357,4.5583,5.4605,6.8392,6.6348,7.865,9.1066,7.1095,6.7884,6.8371,5.8364,6.1545,7.3728,8.3928,9.4782,8.6581,7.8764,8.8682,8.7035,8.9167,8.1293,8.717,6.5116,4.5416,3.4209,3.9309,4.5473,4.1954,3.4524,4.3083,4.2977,4.8294,7.7639,9.3384,11.7258,9.7719,8.1145,5.4829,4.9808,4.2177,5.3433,4.7915,5.8167,7.0304,7.4272,5.1644,4.142,2.7501,1.5711,0.9054,0.9908,1.0868,0.8691,2.0899,2.6978,1.7727,0.8882,1.3557,1.4774,1.603,2.9442,3.9782
"Perry","PA","Harrisburg","42","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2309,7.7424,5.3701,3.5614,6.8762,4.2966,6.4581,4.1866,2.0125,10.5611,11.655,6.1977,10.6273,7.3812,3.4002,8.4011,5.6975,2.4418,19.1251,17.4765,8.5998,11.7511,7.3671,3.1573,15.2672,14.7334,7.4126,12.8923,8.1748,4.3406,7.7514,6.3956,2.9397,7.4917,8.502,4.5923,8.2739,5.0578,3.5901,13.0265,11.4013,5.3963,9.1231,7.4179,5.8428,12.3087,9.4384,4.1847,10.263,6.8531,5.5915,9.3144,6.7455,2.7477,6.2869,6.9406,3.7055,7.1928,5.925,2.9344,7.2428,6.1976,3.8074,7.4428,4.7641,4.019,7.38,8.4407,5.065,10.2774,7.0701,3.9488,9.957
"Auglaize","OH","Wapakoneta","39","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8223,0.5756,1.0607,0.9703,3.0489,1.8872,1.6227,1.8991,1.9935,1.3814,0.9847,2.2397,2.2409,1.5431,2.1833,2.0552,2.7383,1.4233,2.038,3.6004,6.042,6.0021,5.9111,8.653,7.0218,9.9469,9.309,8.9659,7.7951,8.4236,8.894,7.7101,7.5529,6.7035,8.0906,7.7384,8.1825,7.2639,6.7635,5.6465,4.9805,4.327,2.93,5.699,6.5499,5.2998,5.1052,4.368,5.6497,9.965,9.9006,8.6777,7.5999,8.6188,9.6184,12.9045,10.8761,9.525,10.9734,11.2992,8.3933,8.7706,14.4238,15.0316,11.629,17.3315,16.9083,15.3741,16.8443,18.7533,24.5674,20.0293,16.749,16.2423,12.5546,16.6869,15.1062,10.6524,11.0841,13.4829,12.5753,13.9713,14.0598,10.7511,10.329,11.9298,9.0158,7.5923,6.6647,8.8302,8.4632,7.5615,4.8545,3.5697,3.7562,3.6919,7.2981,6.3773,5.1179,5.2949,4.5794,9.0302,10.5182,12.0618,12.7808,12.7125,12.3409,10.7803,9.7744,12.0143,9.4211,6.005,6.2756,6.2557,5.6416,5.628,7.4531,6.4251,5.2551,3.1829
"Calaveras","CA",,"06","009",1.3951,1.5779,1.967,2.0707,1.4012,0.548,0.8358,1.8016,2.0834,2.1771,2.3567,1.9066,1.2658,1.5488,1.9088,1.3759,0.8592,0.6363,0.3164,,,,0.3205,1.1989,1.1184,1.9994,1.4443,1.0101,0.6541,1.2733,0.758,,,,1.3137,1.5399,1.1279,1.441,1.4271,1.0492,1.003,0.8102,1.2459,1.2973,0.6831,,0.6305,0.7685,1.7503,1.674,1.4375,0.9208,1.2686,1.006,1.6544,1.2059,1.7917,0.9512,0.3707,0.3087,,0.4195,0.5429,1.2034,1.0178,0.4783,,0.2971,0.4916,0.9136,0.5233,1.1021,0.64,0.6034,,,,0.2885,,0.9801,0.6254,,0.5912,1.2747,0.78,0.5723,0.517,0.5913,0.8691,1.0816,0.8831,0.3847,0.7207,0.4423,,,,,,,,0.2951,0.5144,0.304,1.0359,1.585,2.8428,3.2519,2.7506,2.6533,2.9713,3.8146,5.5693,7.2658,9.4599,8.6229,8.2646,6.9172,11.4013,12.013,11.777,12.1785,14.7151,20.2867,22.2043,20.8927,22.4933,25.3074,28.57,19.7644,19.7683,22.6339,22.4865,19.1065,17.4319,13.918,15.3718,23.114,25.7785,27.2633,29.7238,29.9406,22.7985,23.1298,20.4671,18.4017,21.4817,23.2239,25.4224,25.7812,21.9434,20.6427,21.8553,19.5791,17.9907,17.7148,22.5625,28.165,32.3041,26.4899,23.0995,21.0699,22.4306,19.0061,19.2349,17.9616,14.8848,17.3328,20.534,18.1435,15.5101,14.069,13.8447,15.6275,17.3663,21.7796,18.2303,25.3141,21.5028,18.5331,15.2526,13.2805,10.8778,9.1699,8.096,5.3681,5.5373,6.5217,6.5202,6.0808,4.8516,6.675,6.0638,5.7227
"Vance","NC","Henderson","37","181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4806,2.5303,1.4899,1.9474,,1.9308,4.0014,5.5074,2.9808,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stephens","OK","Duncan","40","137",,,,,,,,,0.4473,,,,0.8222,0.9977,0.5422,,,,,0.3948,,,0.3449,,,,,,0.3532,,,,,,0.3639,0.6139,0.3606,,,,,,,,,0.3553,,,0.3722,,,,,,,0.7096,0.4967,,,,,,,0.3401,,0.446,0.9222,0.5802,,,,,,,,,0.3399,,0.4389,,0.765,0.4647,0.5537,,,,,,,0.3476,0.5771,0.338,,,,,,,,,,,,,,,0.3317,,,,0.3458,0.5692,0.6608,0.3278,,,,,,,,,,,0.3347,0.9188,0.5796,,0.3171,0.5685,0.3377,,1.0776,0.7543,1.7826,1.0215,0.4378,,1.11,0.777,,,,0.3892,,,,,0.3236,1.5208,1.329,0.6164,,0.3402,,0.7902,0.837,0.4551,,,0.6996,0.4897,0.5486,,,0.3372,,,,,,,,,0.3373,,0.4724,,,,,,,,,,,,,,,,,
"Siskiyou","CA",,"06","093",1.4994,0.7234,1.1784,1.2025,2.1184,1.1821,1.2193,1.6931,1.8534,1.8697,2.0179,2.4757,1.8433,1.294,1.4681,1.3396,3.2948,2.7985,2.2456,3.2483,2.4364,2.4433,2.1093,2.5637,1.3161,3.5884,4.4127,3.8066,3.9493,4.1031,5.4729,3.8411,2.0549,2.8285,3.4937,4.796,4.0187,3.8554,2.2632,2.2056,2.9722,4.4295,2.851,3.2318,3.3119,3.4648,3.6465,3.2112,3.2092,1.5761,1.3713,2.0011,2.6272,2.3598,2.4025,1.5883,1.1628,2.4175,1.9552,1.3721,2.8204,1.791,1.7182,0.7086,0.7705,2.0803,2.2423,2.1162,1.3504,1.363,2.6361,2.4556,3.278,2.7522,2.7447,2.8159,1.9178,0.7589,1.0654,0.6559,1.0625,0.547,,0.577,0.9093,1.0728,1.935,1.1446,0.806,,,1.2725,0.8908,0.7998,0.7266,0.4292,,,,,1.3514,2.1241,1.2301,,0.9256,2.2007,1.8992,1.2933,1.0416,1.0616,1.5447,0.862,1.8702,1.5878,1.6706,1.8957,2.7409,2.5187,2.4171,2.1607,2.4022,4.8404,6.4799,5.3118,5.9668,5.4191,10.4207,11.1645,16.5769,12.4947,9.851,9.229,10.1637,10.5077,8.5365,9.8035,10.1864,12.2112,12.1358,11.4423,8.8058,13.7904,14.3814,14.0509,11.8317,15.9066,18.8253,21.3322,21.0596,19.1159,16.9804,19.3302,22.5982,20.9575,14.4013,11.9206,17.7715,19.8016,22.6799,26.3561,25.1329,22.3264,17.5993,16.8282,17.3367,16.0985,16.7265,18.5909,19.1172,22.6021,20.951,17.7269,18.8708,18.6812,16.5085,16.6903,16.5856,15.3947,21.7407,21.0354,16.6684,15.1359,15.315,14.4176,12.767,13.491,13.4301,11.8308,10.4224,10.8959,10.362,7.137,9.82,11.1598
"Brown","OH","Cincinnati","39","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3447,0.9413,,,0.8697,,,0.8101,,,,,,,0.8324,,,,,,,,,,0.7036,1.3642,0.8213,,,,,,,0.782,2.0798,4.9245,3.7662,1.6272,,0.9336,,,,,,,,,0.7658,,,,,,0.7995,,,,,1.8325,1.2827,,,,,,,,,,,,,,,1.8699,1.3089,,1.4979,1.8702,1.0246,,,,,,,,,,,0.928,,,,,,,,,,,,,,,,,,,,,,,,,
