"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Jeff Davis","GA",,"13","161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,9.0909,,,,,,,,,,,,,,,48.4407,,,,50,,,26.6667,,,,,,16.6667,,,,,,,,,,
"Mills","IA","Omaha","19","129",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3846,19.5928,13.1728,4.3137,5.9774,8.9474,11.5132,5.9539,9.0179,10.5555,6.0317,,19.2308,13.5621,5.6945,3.6111,5.7906,3.5256,,2.7778,,8.5256,9.5513,
"Morgan","OH",,"39","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714,,15.6344,12.8342,,7.5924,9.8616,16.7275,,24.5562,25,,26.7482,,,,,,,,,,,,,,
"Kingfisher","OK",,"40","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,5.5961,3.4423,4.7253,,4.0126,,,,,,7.1429,7.8431,3.9881,,7.1429,5,,2.7778,,,,,,15.3846,15.6228,7.834,10.7018,,,,3.9216,6.8788,,,,,8.3333,15.1961,17.3409,16.0303,,,,,,,,3.4602,7.6144,7.7124,3.7255,,7.8948,14.3499,13.0904,19.1622,,27.1329,15.7548,12.0464,7.6159,13.5234,7.8333,9.6667,8,4.3333,,,,
"Craig","OK",,"40","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1739,,4.4999,,15.035,10.5826,8.736,,,2.9412,,10.125,8.6459,4.2708,,,,6.25,8.7655,4.6217,12.2932,14.3182,13.5426,17.4728,,,,,23.5294,36.4265,,10.4895,,6.993,20.55,15.9091,,8.5081,,,,,,,,23.0769,23.0769,,,,36.3636,,,,16.6667,18.6275,17.1923,11.3258,18.0029,20.4278,,25.1282,23.3643,,35.6275,38.8795,32.2963,27.9462,,35.6586,,,,,,
"Nelson","VA","Charlottesville","51","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714,12.5,17.5952,29.6667,21.619,25.3333,28.7,29.2079,27.0755,27.3635,20.7312,25.1299,25.7955,20.0932,17.1388,17.7484,,,,,,,,,,,25,32.9185,29.7115,33.75,40.2884,43.3516,,26.3736,22.6644,22.988,29.7881,22.8554,,38.0419,27.7663,28.8694,26.0433,36.5252,36.4412,35.2564,29.6296,26.5741,19.3055,
"Bayfield","WI",,"55","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7647,,,,,,,,,,,,,,,,,,,,
"Appomattox","VA","Lynchburg","51","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.993,12.7931,,,,9.0909,13.5473,16.572,12.634,8.0903,,,,,,,,,30.7692,23.3648,22.7437,26.8717,30.0504,34.5896,,47.2527,20.5882,30.8333,,20.3846,22.3039,26.7892,25.7802,,,,,,,,,
"Harrison","IA","Omaha","19","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,15.89,16.0606,11.1012,12.3798,,,,6.6667,,,,,,4.16670000000001,14.4551,9.3269,,,11.7647,,4.6154,
"Roane","WV",,"54","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1739,,,,,,,,,,,,16.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oglethorpe","GA","Athens","13","221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1429,,,,,,,,,,,36.3636,,,,,69.2308,,,42.1053,45.8824,,,,,41.6667,,,27.2727,,,,,,,,,43.75,,,50,,,,,
"Butler","IA",,"19","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,11.6864,,,13.3333,9.6919,7.4412,,,,,,18.1818,10.7546,9.9349,7.2953,13.5234,12.3788,,7.2261,,,
"Missaukee","MI","Cadillac","26","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.663,5.6373,2.9018,,,,,,,,,,,,,2.2728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,
"Fulton","PA",,"42","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6667,20.4374,18.9103,,,,23.0769,,23.0769,33.6007,,,,40,36.0784,24.8095,,,,,,,42.8571,,37.8621,31.016,21.6666,,35.1282,,,,
"Grand","CO",,"08","049",,,,,,,,,1.6949,1.1864,,,,,,,,,,,6.0345,4.2242,1.8103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9804,,,,,,,,,,,,0.781199999999998,,,,,,,,,,,,,,,,,,,,,,0.806399999999996,0.5645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340100000000007,,,,,,3.1645,3.7941,6.2213,7.7113,10.0886,11.1353,16.2478,21.5563,24.3895,28.125,23.7784,25.1136,24.8159,29.6821,20.8008,17.3656,18.618,18.621,15.1384,13.3667,16.1158,15.8972,17.2697,20.2438,29.7783,30.0641,28.0329,20.3868,25.6576,30.9216,41.9512,35.1219,32.9167,25.7615,23.9435,22.7235,31.5106,29.293,30.3428,32.8708,32.0163,39.5657,40.7773,46.7996,49.5518,48.0159,45.4175,53.2101,,,,,,,,,,,,,21.4286,39.7833,44.3626,34.5181,23.4091,17.9113,,
"Hamilton","FL",,"12","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2727,,6.2937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jefferson","FL","Tallahassee","12","065",,,,,,,,,,,,,,,,,,,,,,,,,,,11.7647,,,,,,,,,,,,,,,,,,,,,,5.4945,,,15.3846,,,,6.25,,,,,,,,,,5.4945,,6.1733,,16.7421,,11.0256,,,4.5455,8.0636,8.9115,4.7608,,,,,23.6686,,20.6753,,4.0724,3.268,,,3.5714,5.1316,,5.7395,,6.7647,,,4.7059,2.8,4.5333,13.8718,,5.3254,4.2017,,,,,,,7.8431,4.6667,,15.3846,,,7.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4615,,,,
"Rusk","WI",,"55","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3846,,,9.0909,9.0909,,,,,,,,,14.2857,,,,,,,,
"Washington","IL",,"17","189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,
"Mason","IL",,"17","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6364,10.9626,9.3939,,,,,,,,,,,,,,,,,,,,
"Monroe","OH",,"39","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4286,,4.9451,8.8235,11.9167,21.6226,12.2941,14.7566,,11.7675,,,,7.1429,,,6.25,15.1786,21.7709,19.2143,22,22.8718,,23.0446,24.3945,,25,22.8992,28.8971,,36.1168,28.5479,25.4362,24.9528,39.4486,,,,,,,,,,,,,
"Calhoun","FL",,"12","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6667,,,,,,4.16670000000001,,,,,,14.2857,,,,,,,,8.3333,,,,,,,,,,,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Screven","GA",,"13","251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5455,,,5.5556,,,,,,,9.0909,,,,,,,,,,27.2727,,,,,,,,,,,33.3333,,,,,,,,,
"Faribault","MN",,"27","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,
"Long","GA","Hinesville","13","183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16670000000001,,,,,,,,,1.9231,,,,,,5,9.9019,11.299,6.1176,,,,,5,8.0455,,,2.8011,,7.5325,10.487,8.0455,8.8835,9.0752,8.6651,10.0764,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fleming","KY",,"21","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6667,23.7535,37.3095,27.9061,,34.1835,33.6516,36.9697,55.2327,36.25,,,,,,,,,,,,
"McIntosh","GA","Brunswick","13","191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,,,,,,,,36.3636,,,30.7692,,,,36.3636,37.5977,,36.8477,,,,,,,,,,,,,,
"Allamakee","IA",,"19","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6667,,,
"Manassas Park City","VA","Washington","51","685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6525,,,,,2.7778,,,,,,,,1.8518,,,,,,1.6667,,,,,2.0833,1.4583,2.7084,2.3843,1.2732,,6.25,5.8456,3.8135,1.0776,1.2531,1.2815,1.4354,0.6858,2.4901,1.5909,,,,5.3571,3.75,,2.7027,4.9222,2.932,2.5757,,6.0555,11.0317,12.2222,6.0317,15.5556,13.5684,,23.7531,29.8642,30.0549,,,,,15.3846,,38.5153,,,,,,,,,69.2308,76.9497,,,,71.4286,65.6109,61.7982,55.9995,56.5363,56.9858,53.8235,49.8809,37.803,47.2438,,50.7326,50.0338,32.3891,39.0744,49.7306,55.2345,49.4712,52.5561,45.161,46.4773,,81.4685,64.1711,,,38.0952,35.2941,37.3809,33.7059,,35.3208,40.404,,,35.7143,25.4011,28.3874,34.9822,27.7451,22.0098,19.5,20.7143,22.0385,,11.7357,24.8217,31.8344,31.5909,29.6085,23.76,27.6409,28.7649,,24.0759,,24.4755,,10.5769
"Newton","IN","Chicago","18","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333,,7.4556,7.3691,8.1993,,6.1465,,,4.8077,,,,,,,,,,,,,4.5249,6.2638,3.6539,,3.84610000000001,6.0257,13.1734,32.9563,51.7779,66.7727,78.1032,,84.6154,,,,,,14.9533,,59.861,78.6389,72.1765,62.5,66.4559,,22.4359,,,,,
"Mono","CA",,"06","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8772,,,,,,,,,,0.5682,0.9472,1.188,0.6079,,1.8182,1.2727,,3,5.0412,2.9588,2.0187,1.8371,5.1517,3.16970000000001,1.2245,,1.35129999999999,,2.5793,,2.504,3.7963,3.8207,5.8106,3.2545,,,5.55549999999999,9.6581,5.7051,,,3.5714,10.1923,12.3384,14.7587,13.1536,14.2836,13.193,15.392,11.9765,16.5582,16.1206,13.8889,10.1984,6.4352,7.7187,13.2671,16.2487,16.6251,8.1452,10.3141,14.6172,17.9426,20.1122,25.5709,19.9479,14.8485,18.1296,26.6599,35.7857,33.5033,34.2605,30.4196,39.8776,31.5385,27.8333,22.75,25.1806,28.2318,29.57,34.2141,36.5101,43.1967,46.5359,39.9874,36.6871,29.2443,39.4609,36.5645,36.1906,41.3884,45.6259,47.1584,46.3492,42.5955,43.4323,40.6453,34.2857,31.1805,27.3968,29.8889,29.9167,33.2934,25.9631,29.1174,31.9333,33.831,32.4053,32.6041
"Saline","NE",,"31","151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7472,9.8739,16.25,,21.1394,11.7647,23.9655,20.0653,15.772,21.5426,15.3338,19.0296,32.0395,32.5435,34.0623,,27.6224,,,,,,,,,,,
"Atoka","OK",,"40","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,41.6667,,,,,,,,,,
"Lincoln","AR","Pine Bluff","05","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,,,69.2308,33.4087,,,,,,,,,,,,,,,,,
"Ford","IL","Champaign-Urbana","17","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5455,9.4318,15.2624,20.3064,22.9972,18.1127,15.0893,18.6455,,,23.0769,13.1787,28.9824,,19.819,,,8.3333,,40.3846,,,23.5294,,,,,,16.6667,,18.2692,,
"Crawford","MI",,"26","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7778,,,1.5152,,,,,,,,,,,,,,,,,,,,,1.8975,,,,1.0204,,,,,,,,,,,,,3.3333,,,,,,,1.3889,,,,,,,,,,,1.7857,,,1.7857,2.5,1.4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9231,,,,,6.25,,,,,,,2.5,,,,,,,,16.6667,19.7312,19.3408,19.0326,25.8862,25.4054,23.2648,32.2619,34.2857,29.4433,25.5567,30.0214,27.2805,31.2822,30.1231,25.5255,26.7624,35.2659,41.8376,36.9841,31.4524,34.8384,37.4239,42.4612,43.6378,46.75,40.9205,39.4318,34.1136,35.5476,40.0555,47.4062,49.2045,48.1439,49.2471,,,,,,,,,,
"Williamsburg City","VA","Virginia Beach","51","830",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9172,,,,5.9172,,,3.9216,,5.5455,,,,,,,,,,13.3333,10.8378,,,,,18.1818,,,9.0909,16.3484,14.4192,,30.9042,33.2698,16.2955,,,,,,,7.6923,20.8145,14.2854,,7.6248,,,41.6667,,,,,23.0769,29.1101,21.0105,22.2755,,,52.6316,,,25,47.0588,52.8978,47.5135,48.4382,37.7184,28.0018,34.1746,31.6234,,,,,,
"Clarke","VA","Washington","51","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,6.5359,,12.8205,21.5329,15.3916,,22.288,,,,28.5714,24.8366,26.3492,,35.4396,,,35.7143,,,,45.4545,45.4545,28.9772,26.8182,27.0982,39.6875,34.9436,39.7874,41.5297,48.8462,,45.393,43.3823,37.3661,33.125,36.6776,47.9958,49.3927,36.63,32.9034,25.2994,36.8566,,,40,32.5134,27.4502,29.0909,25.2381,,28.6538,33.8761,30.8239,,59.8479,61.7549,39.691,21.3949,18.3432,38.6001,44.4298,27.1137,22.2757,25.8718,,,,,21.4286,21.4286,25,22.0378,22.9622,,18.5898,,15.6805,,
"Hardy","WV",,"54","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6667,,8.5315,,,,,,,,,,,,6.6667,6.2053,6,2.9412,,6.993,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,9.0909,,6.3714,,,,,,,,,,,,,,15.3846,,,,,,,,,,,,,15.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hughes","OK",,"40","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9412,,7.7677,12.4811,,17.5363,10.9469,7.7273,11.7648,7.0588,5.7721,11.7113,32.6042,24.2033,,,,,4.9019,10.609,6.6346,8.5577,,,,,,28.5714,21.5686,23.7554,23.8101,23.0405,21.7437,,23.0446,,,27.2727,,,33.3333,,12.5,,8.4353,30.8926,,,,45.4545,,,41.6667,26.2066,33.0632,29.0724,20.5462,,21.9457,,,,,,,,46.1538,23.5294,,,,,,,,
"Cass","IA",,"19","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7515,14.4042,6.3782,4.8214,,3.5714,10.8409,,12.293,,,,,18.75,17.9508,11.5311,13.8258,7.352,9.4792,8,,11.1539,10.4946,
"Summers","WV",,"54","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4483,2.4138,,,,2.7778,,12.9023,16.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Morgan","KY",,"21","175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2857,21.9251,,,16.6667,,,,,,,,,,,,,,,,
"Jasper","GA","Atlanta","13","159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0639,,,0.9804,,1.1138,,1.357,2.0278,5.375,16.6845,19.4485,15.7499,9.47709999999999,11.662,12.8482,15.4396,11.1146,6.234,8.055,18.6969,19.3216,17.0846,18.848,11.8774,18.8797,23.4802,24.2973,11.5451,17.8646,13.9962,27.4811,25.4546,28.7614,27.2708,35.0735,40.9591,40.2924,35.1864,31.1697,31.6483,42.3942,47.1053,41.1403,35.4386,40.3508,48.2456,49.4561,41.2456,38.0027,32.7472,54.2308,54.7382,54.4796,43.4454,46.4412,51.3349,48.2971,58.4868,57.1944,42.3474,27.2492,39.9858,42.7076,47.2953,37.3958,39.0104,38.8976,29.2494,33.4877,46.2075,50.5595,49.3787,57.8705,57.7991,57.6964,52.3853,51.8569,43.5509,42.6169,57.0238,49.4444,41.2651,49.9773,52.8545,48.0677,32.1774,41.2903,53.3693,55.9385,54.5141,46.7583,48.4408,36.1858,35.5745,
