"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Floyd","VA",,"51","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9688,1.9235,2.0502,1.9629,1.9629,1.9629,1.8321,1.8321,1.7275,1.5237,1.5673,1.502,1.4802,1.4584,1.4401,1.546,2.2039,2.2674,2.2462,2.3734,2.2674,2.3734,2.3734,2.4793,2.776,2.7124,2.8608,1.5469,1.4834,1.3562,1.2715,1.0807,0.996,0.8264,0.6357,0.5298,,,,,
"Choctaw","OK",,"40","023",0.6814,0.6246,0.6246,,,,,,0.6814,0.7382,0.9086,0.8518,0.9654,1.0221,1.0221,0.9086,1.0221,1.2493,1.1925,1.3061,1.1925,1.2493,1.2493,1.3629,1.3061,1.4764,1.6468,1.6468,1.4764,1.3061,1.3629,1.3061,1.3061,1.3061,1.3629,1.3061,1.3061,1.3061,1.3061,1.5332,1.59,1.7036,1.59,1.7036,1.7604,1.8171,1.8739,1.9307,1.9307,1.7036,1.4764,1.59,1.6468,1.4764,1.4764,1.4196,1.4196,1.59,1.3629,1.3061,1.2493,1.2493,1.3061,1.0221,1.0789,1.2493,1.3629,1.3629,1.4196,1.3061,1.3061,1.3061,1.4196,1.59,1.7036,2.0443,1.8739,1.9875,2.0443,2.1011,2.1011,2.0443,2.385,2.5554,2.6122,2.5554,2.6122,2.2147,2.385,2.1579,1.9307,1.8171,1.7036,1.6468,1.4196,1.3629,1.1925,1.2493,1.1357,1.3629,1.2493,1.1925,1.3061,1.4764,1.59,1.6468,1.5332,1.5332,1.59,1.4196,1.3061,1.4196,1.4196,1.5332,1.5332,1.4764,1.3061,1.2493,1.1925,1.0221,1.0221,1.0789,1.1925,0.8518,0.8518,0.795,0.7382,,0.6814,,,,,0.6246,,,0.6609,0.8646,0.8666,0.9148,0.7896,0.9588,1.0716,1.0623,1.014,0.9961,0.8662,0.9099,0.8666,0.9099,0.7859,0.7859,0.835,1.8173,2.3587,2.4079,2.4079,2.255,1.9025,1.7696,1.7028,1.5818,1.6032,1.6037,1.5035,1.5369,1.5703,1.4701,1.5703,1.3365,1.04,1.04,1.0715,0.977,1.04,1.0085,1.1346,1.2291,1.1976,1.2606,1.3552,1.5443,1.7334,1.6388,1.5443,1.6388,1.7334,1.7649,1.7019,1.6388,1.7019,1.5758,1.5443,1.3552
"Calhoun","SC","Columbia","45","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4366,0.4109,0.462,1.9759,1.7706,1.6365,1.5373,1.3913,1.3424,1.318,1.2448,1.4116,1.1954,1.293,1.293,1.293,1.2442,1.2439,1.1951,1.2439,1.3487,1.2997,1.3487,1.3487,1.2506,1.128,1.177,1.177,1.1525,1.177,1.1525,1.0544,1.0544,1.2506,1.2506,1.0544,1.2506,1.3487,1.4223,1.5939,1.643,1.643,1.741,1.8146
"Jeff Davis","GA",,"13","161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0504,1.143,1.5332,1.6971,1.9932,2.1237,1.7544,1.5692,1.5692,1.5077,1.3538,1.7565,1.9843,2.067,2.1865,2.8442,2.4661,2.6628,2.6219,2.2509,2.506,2.532,2.3831,2.9261,2.5588,2.5298,2.6746,2.6417,2.6417,2.5504,2.4911,2.4021,3.4555,3.4257,3.4257,3.3959,3.7534,3.6342,3.4853,3.8725,4.0214,4.0214,3.1278,3.2469,3.2469,3.3959,3.515,3.515,3.3661,3.3661,3.5746,3.3363,3.3363,3.3959,3.515,3.3661
"Mills","IA","Omaha","19","129",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9826,3.2482,3.2074,3.2482,3.3708,3.3912,3.3095,3.3504,3.3708,3.5751,3.4321,3.3504,3.3504,3.2482,3.2891,3.3299,3.2482,3.1869,3.3095,3.3095,3.4729,3.4729,3.4934,3.4321,3.4321,3.3299
"Morgan","OH",,"39","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4628,2.6376,2.8409,2.7242,2.4741,2.5805,2.6071,2.5805,3.0787,2.7394,2.7207,2.6619,2.8155,2.9713,3.1274,3.1018,3.2043,3.1274,3.1018,3.153,3.2556,3.3581,3.3068,3.3068,3.2043,3.0761,2.9992,3.1274,2.9223,2.8967,2.9223,2.7942,2.6147,2.5378,2.5122,2.4609,2.4096,2.3584,2.2815,2.0508,2.0251
"Kingfisher","OK",,"40","073",1.9115,1.9469,2.3009,2.2301,2.3363,2.5133,2.6903,2.6903,2.8673,2.9381,2.8673,2.9027,2.9735,3.0088,2.7965,2.7611,2.8673,2.6903,2.5487,2.5841,2.5841,2.4425,2.3363,2.3363,2.4071,2.5133,2.5133,2.5133,2.5133,2.5133,2.5841,2.3717,2.3009,2.3717,2.4425,2.4425,2.6195,2.7257,2.8673,3.0088,2.9735,2.9381,2.9381,3.0442,3.2566,3.1858,3.3628,3.5752,3.3982,3.2212,3.0442,2.9735,2.9381,3.0442,3.0442,3.115,2.8319,2.8673,2.7965,2.4779,2.5841,2.7611,2.7611,2.7257,2.7257,2.6903,2.6903,2.8673,2.9735,3.1858,3.115,3.3628,3.3274,3.2566,3.115,3.3274,3.469,3.4336,3.5752,3.469,3.6814,3.469,3.6106,3.5752,3.5752,3.4336,3.5752,3.3274,3.292,3.6106,3.7168,3.7168,3.6814,3.7168,3.7168,3.7522,3.8584,4.0708,4.2832,4.4248,4.5664,4.5664,4.3894,4.531,4.531,4.6372,4.6372,4.6372,4.4956,4.6018,4.6018,4.7788,4.6018,4.4248,4.531,4.708,4.6726,4.6726,4.6372,4.4602,4.531,4.3186,4,4.0354,4.2478,4.354,4.177,3.6814,3.7876,4.0708,3.823,3.9646,3.7522,3.646,3.9292,3.7168,3.3277,3.4221,3.6791,3.6079,3.3642,3.3642,3.5702,3.6763,3.724,3.6042,3.51,3.4629,3.6749,3.6749,3.5389,3.4378,3.303,3.5726,3.8086,3.5738,3.715,2.8898,2.8123,2.6765,2.5601,2.7241,2.5213,2.6571,2.6959,2.5601,2.405,2.5795,2.6912,2.6718,2.9314,2.9685,2.9685,2.8942,2.9685,3.0983,3.1169,3.0612,3.0798,2.9128,2.987,3.0983,3.0241,3.1354,3.0798,3.0056,3.2096,3.0798,3.0056,2.987,2.9128,2.7829,2.7829,2.5788
"Craig","OK",,"40","035",1.6314,1.7673,1.7868,1.845,1.7868,1.6896,1.6314,1.5537,1.612,1.5731,1.5731,1.4566,1.5731,1.5343,1.5925,1.6702,1.6702,1.6508,1.6702,1.5925,1.612,1.612,1.5925,1.5925,1.5343,1.5149,1.5343,1.3983,1.3206,1.3206,1.1847,1.2624,1.3206,1.243,1.243,1.2624,1.243,1.2624,1.2041,1.3206,1.3595,1.4372,1.5149,1.5925,1.5343,1.5925,1.6896,1.845,1.9615,2.0004,2.0198,1.9615,2.0392,2.0392,2.0587,2.0004,1.981,2.0198,2.0587,1.845,1.8256,1.9227,2.0198,2.0392,1.9227,2.0587,2.1752,2.35,2.4082,2.35,2.2723,2.4859,2.4277,2.4082,2.5442,2.6607,2.7578,2.8161,2.7967,2.7772,2.8743,3.0297,3.0297,2.9715,2.9909,2.8743,2.7967,2.7772,2.9132,2.6801,2.583,2.3888,2.4277,2.3111,2.3111,2.2723,2.2334,2.3111,2.2723,2.1558,2.0392,2.2917,2.3111,2.583,2.4471,2.6996,2.8161,2.7967,2.8549,2.7384,2.6996,2.8549,2.9715,2.8161,2.9132,2.6607,2.6996,2.5053,2.5636,2.5248,2.5053,2.4859,2.35,2.1363,1.9033,1.8839,1.7479,1.7479,1.6508,1.6508,1.4566,1.4954,1.4178,1.4372,1.4372,1.5149,1.5918,1.7131,1.6795,1.7509,1.7369,1.7184,1.7554,1.9097,1.9097,1.8012,1.8862,1.8862,1.7332,1.7332,1.6015,1.5136,1.4784,1.9535,2.0591,2.1471,2.1471,2.1887,1.9424,1.9095,1.9259,2.0078,1.8436,1.893,1.8765,1.8272,1.7613,1.6461,1.6801,1.6307,1.6034,1.6034,1.6669,1.6669,1.6987,1.6987,1.6034,1.6828,1.6828,1.8416,1.9368,1.9844,2.1591,2.302,2.5083,2.6353,2.5877,2.5877,2.556,2.3496,2.2543,2.0321,1.7463,1.6352
"Nelson","VA","Charlottesville","51","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1857,0.1625,0.1509,2.2524,3.1812,3.2665,3.4427,3.4038,3.3492,3.2933,3.1123,2.9228,2.5795,2.3651,2.2177,2.0027,1.8108,1.5959,1.3922,1.6753,1.6304,1.4719,1.5512,1.5965,1.6418,1.7097,1.6984,1.6984,1.7776,1.755,1.7663,1.8116,1.7437,1.7323,1.721,1.7097,1.8795,2.0041,2.1739,2.2871,2.4117,2.4683,2.5023,2.4457
"Bayfield","WI",,"55","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7288,0.7183,0.7394,0.75,0.7711,0.845,0.7922,0.7183,0.7605,0.7605,0.7077,0.6972,0.6866,0.6232,0.5915,0.581,0.5493,0.4014,0.4542,0.5176,0.4542,0.4225,0.412,0.3803,0.3486,0.3486
"Union","KY",,"21","225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5317,1.3615,1.1184,0.9482,0.7537,0.5592,0.3404,,,,,,,,,,,,,,,,,,,,,,,,,
"Appomattox","VA","Lynchburg","51","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9282,0.8676,0.9282,1.0089,1.0492,1.1299,1.3123,1.1591,1.1591,1.1011,3.9699,3.6221,3.4773,3.5932,3.2829,3.1649,3.2042,3.0863,3.4139,2.9648,2.8676,2.7947,2.5759,2.5759,2.5946,2.4248,1.7948,1.7706,1.7463,1.9403,2.1586,2.3041,2.6195,2.668,2.862,2.9348,3.0318,3.1288,3.4441,3.6866,3.9049,3.8807,3.6381,3.4683,3.1288,2.959,2.6922,2.4254,2.0859,1.8676,1.4795
"Cleburne","AL",,"01","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7578,0.6704,0.5538,0.5246,0.4955,0.3789,0.3206,,,,,,,,0.3206,,,,,,,,,,,,,,,,,,,,,,,,,,
"Harrison","IA","Omaha","19","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8958,1.7809,1.8575,1.915,2.0107,2.0107,2.1256,2.1256,2.049,2.0299,2.0107,2.0299,2.0299,2.1065,1.9916,2.049,2.1065,2.1065,2.1065,2.1065,2.2022,2.2788,2.3554,2.2214,2.3937,2.3171
"Roane","WV",,"54","087",,,,,,,,,,,,,,,,,,,0.3736,0.4981,0.5978,0.6476,0.6227,0.5978,0.6227,0.6227,0.5729,0.5978,0.6476,0.6974,0.4981,0.3736,0.2989,0.2989,0.2989,0.3487,0.3238,0.3487,0.3487,0.3487,0.2989,,0.274,0.3487,0.3487,0.3238,0.2989,0.274,0.274,,0.274,0.274,0.274,0.2989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4483,0.6227,0.8468,1.1955,1.4197,1.8182,1.9925,2.3412,2.5405,2.9888,2.9888,2.8643,2.5405,2.3661,2.142,1.7933,1.5691,1.1706,0.9963,0.6476,0.4483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dooly","GA",,"13","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3918,2.4515,2.1059,2.1059,1.4531,1.4696,1.4022,1.4706,2.4878,1.779,1.9501,2.188,2.3948,2.4323,2.4683,2.6397,2.6424,2.4365,2.4022,2.2649,2.2992,2.2649,2.3679,2.1277,1.9561,1.9904,1.9904,1.8188,1.8531,2.059,1.9561,1.9218,1.7845,1.6815,1.4756,1.5443,1.6815,1.6472,1.6815,1.7502,1.6472
"Oglethorpe","GA","Athens","13","221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0699,1.0702,1.1224,1.1746,1.279,1.514,1.6496,1.3628,1.3628,1.3578,2.9627,2.9627,3.0512,3.0512,2.8042,2.9329,2.8028,2.4685,2.5937,2.3393,2.3907,3.34,3.4907,3.5849,3.7343,3.985,3.985,3.8596,3.8346,3.7845,3.7845,3.7093,3.584,3.584,3.4085,3.5088,3.2331,3.183,3.183,3.2581,3.183,3.2331,3.3835,3.3333,3.4085,3.4586,3.3584,3.183,3.2832,3.1078,3.0326
"Pendleton","KY","Cincinnati","21","191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2114,2.0103,1.7231,1.5221,1.3211,1.0913,0.9477,0.8616,0.7467,0.5169,,,,,,,,,,,,,,,,,,,,,,
"Butler","IA",,"19","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7429,2.7855,2.8492,2.7004,2.913,2.7004,2.6154,2.5728,2.6366,2.7855,2.7217,2.6579,2.6791,2.5941,2.3815,2.4665,2.3389,2.5516,2.7642,2.7855,2.7429,2.4452,2.509,2.5728,2.6154,2.5941
"Missaukee","MI","Cadillac","26","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6356,1.5199,1.5034,1.4208,1.3613,1.1645,1.0169,0.8693,0.7292,0.6397,0.4592,0.3444,0.2952,0.2296,,1.3941,1.3285,1.3285,1.3285,1.3285,1.3449,1.3449,1.3285,1.3285,1.3285,1.3285,1.3285,,,,,,,,,,,,,,
"Fulton","PA",,"42","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7635,0.7635,0.8374,0.8867,1.0099,0.9606,0.936,0.3902,,,1.8801,1.6673,1.8446,1.8446,1.8173,1.7446,1.6719,1.6961,1.6272,1.9627,2.1081,1.8881,1.8173,1.958,2.076,2.1944,2.454,2.5311,2.5545,2.5779,2.3436,2.367,2.4842,2.6482,2.7185,2.7185,2.6482,2.6717,2.5076,2.4373,2.5076,2.5076,2.6482,2.5779,2.5076,2.4139,2.5076,2.3201,2.1092,1.9217,1.828
"Grand","CO",,"08","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2238,0.4937,0.4617,0.4424,,,,1.9429,1.8724,1.8659,1.9492,2.0197,3.1038,3.341,16.7364,18.41,20.3252,21.8519,23.7037,21.6667,21.1921,2.4571,2.3987,2.3852,2.3897,9.6491,2.4113,2.3574,2.3576,2.3217,2.4204,2.4475,2.4475,2.434,2.4475,2.3621,2.3442,2.3127,2.1645,1.9355,1.7334,1.5538,1.3382,1.1631,1.0553,0.9655,0.7994,0.6556,0.503,0.4176,0.4356,0.485,0.503,0.5344,0.5524,0.5658,0.5748,0.5524
"Hamilton","FL",,"12","047",2.7433,2.795,2.8986,2.8986,2.9503,3.0538,3.1573,2.8986,2.6398,2.588,2.5362,2.4845,2.4327,2.3292,2.0704,2.2774,2.4327,2.588,2.4845,2.7433,2.7433,2.9503,3.0021,3.0538,3.0021,3.1573,3.4161,3.1056,3.1573,3.1056,2.9503,2.7433,2.8986,2.795,2.6398,2.5362,2.6398,2.4845,2.1739,2.1222,1.8634,1.6563,1.8634,1.8634,1.9151,1.8634,1.8634,2.0186,2.1739,2.4845,3.0021,3.0021,3.2091,3.2091,3.1573,3.2091,3.0021,2.9503,2.8986,2.795,2.6915,2.4327,2.0186,2.1222,2.2257,2.3292,2.5362,2.4845,2.4845,2.6398,2.7433,2.7433,2.6915,3.0538,3.2091,3.3126,3.5197,3.6749,3.6749,3.9337,3.8302,3.6749,3.9337,3.9337,4.2443,4.1408,4.3996,4.4513,4.1925,4.3478,4.1925,4.1925,4.5031,4.7101,4.5031,4.3996,4.3478,4.1408,3.9337,3.8302,3.8302,3.6749,3.5714,3.7267,3.8302,3.882,3.6749,3.7785,3.5714,3.5714,3.4161,3.3126,3.5197,3.2609,3.2609,3.1056,3.0021,2.8468,3.0021,2.7433,2.9503,2.8468,2.795,2.588,2.4845,2.5362,2.5362,2.381,2.1739,2.2774,1.9151,1.9669,1.7598,1.8634,1.8116,1.8116,1.6598,1.7107,2.1287,2.1794,2.0736,2.2495,2.2495,2.3517,2.2495,2.3517,2.3517,2.5562,2.6585,2.454,2.5615,2.6639,2.0824,2.0399,2.0824,1.955,2.0824,2.0833,1.9983,1.9011,1.9011,2.0614,1.9765,1.8503,1.7662,1.6821,1.7662,1.9344,2.0185,2.0194,2.1876,2.1876,2.0194,1.8511,1.7669,1.8511,2.0194,1.8931,1.8511,1.8511,1.8931,1.8511,1.9773,1.9773,1.9352,2.2297,2.3559,2.2718,2.1035,2.3138,2.3559,2.3559,2.4821,2.398
"Jefferson","FL","Tallahassee","12","065",2.3529,2.3529,2.549,2.5882,2.2745,2.4706,2.6275,2.8627,3.098,3.0588,2.9804,3.1373,3.3333,3.2941,3.2157,3.2157,3.2941,3.1765,2.9412,2.7843,2.549,2.4706,2.5098,2.4706,2.5098,2.6275,2.9804,2.9804,3.0196,3.1373,3.1765,3.1373,3.4902,3.4118,3.4118,3.4902,3.5294,3.5686,3.1765,3.0196,3.1765,3.098,3.0588,3.1765,2.9412,3.0588,3.2941,3.1373,3.2941,3.3725,3.3725,3.6471,3.451,3.5686,3.5686,3.7647,3.8039,3.7255,3.5686,3.8039,3.3333,3.3333,3.2941,3.4118,3.3333,3.5294,3.6078,3.7647,3.7647,3.9608,3.9608,4.0392,4.2745,4.1569,4.6275,4.6667,4.902,4.8627,4.902,4.9804,5.1373,4.9804,4.9412,4.9412,5.1765,5.2157,5.0588,5.1765,5.0588,5.1373,5.3333,5.1765,5.1765,5.4118,5.451,5.6863,5.4902,5.5686,5.7255,5.5686,5.8039,5.5686,5.3333,5.2157,5.2941,5.098,5.0588,4.9412,4.9412,4.8627,4.6275,4.5882,4.3529,4.3137,4.5098,4.3529,4.2745,4.2745,4.1176,3.8431,3.8431,3.7255,3.4118,3.1765,3.2157,3.098,2.8235,2.7451,2.6275,2.7059,2.6275,2.5882,2.3922,2.3137,2.3922,2.3137,2.3237,2.2815,2.5326,2.4559,2.4381,2.2932,2.2556,2.3291,2.5169,2.592,2.592,2.5169,2.5169,2.4418,2.3976,2.5083,2.4641,2.7216,3.0158,3.0158,3.0158,3.0826,3.0081,2.9703,2.897,3.1101,2.9813,2.6221,2.658,2.658,2.3707,2.4066,2.4784,2.3724,2.1559,2.2637,2.3356,2.1919,1.9763,2.2278,2.0841,2.12,2.0122,2.0122,1.9044,1.9763,2.0481,2.0841,2.1559,2.3356,2.5871,2.5871,2.7309,2.9824,3.1261,3.2699,3.3777,3.198
"Rusk","WI",,"55","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2647,1.3978,1.3756,1.531,1.7528,1.6863,1.8194,1.7972,1.8416,1.9081,1.8638,1.8194,1.9747,1.886,1.9081,1.9303,1.8194,2.0191,1.9747,1.9081,1.886,1.7306,1.6641,1.5531,1.3756,1.3313
"Macon","GA",,"13","193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3421,0.3733,0.3733,0.4355,0.4356,1.5853,1.6487,1.8389,2.218,2.4127,2.5429,2.5429,1.7317,1.6735,1.8257,1.649,2.572,1.6469,1.6758,1.6469,1.6469,1.7057,1.5905,1.6488,1.5051,1.6538,1.6538,1.5968,1.6253,1.5683,1.5398,1.6538,1.7964,1.7394,1.939,1.996,1.8534,1.7679,1.6253,1.5968,1.5113,1.5113,1.5398,1.4257,1.2546,1.2831,0.998,0.9125,0.941
"Mason","IL",,"17","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666,0.5301,0.5849,0.4935,0.4752,0.4204,0.3838,0.4387,0.4204,0.3838,0.3656,0.329,0.4021,0.4021,0.329,0.3107,0.3107,0.3107,0.2559,,,,,
"Noble","OH",,"39","121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617,0.706,0.6556,0.6556,0.6051,0.728,1.3643,1.3643,1.1676,1.2088,1.251,1.1676,1.043,1.0847,1.1681,1.1681,1.2098,1.1264,1.043,1.0847,1.043,0.9178,0.8761,0.8761,0.8344,0.6258,0.4589,,,,,,,,,,,
