"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Coffee","AL","Enterprise","01","031",,4.1939207387456,4.4182621502209,4.6242774566473,4.4444444444444,5,4.9153908138597,4.5523520485584,4.2571306939123,4.2553191489361,4.3010752688172,4.3478260869565,4.3497172683775,4.1687849517031,3.5739814152966,3.7735849056603,4.4728434504792,4.7619047619047,5.006599208095,4.7656870532168,4.5454545454545,4.5454545454545,4.1666666666666,4.2016806722689,4.3151969981238,4.2735042735042,4.3777360850531,4.1552511415525,4.7058823529411,4.7058823529411,4.512893982808,3.8610038610038,3.705075954057,4.1616646658663,4.2452830188679,4.401913875598,4.7210300429184,4.4666666666666,4.4585987261146,4.5222929936305,4.3715846994535,4.1176470588235,4,4.6238532110091,4.1666666666666,4.004004004004,4.6634870164281,5.2659294365455,4.7883597883597
"Bristol","RI","Providence","44","001",,8.130081300813,8.0032012805122,7.9254079254079,7.9254079254079,7.3100319620579,7.0351758793969,7.3734716561689,7.1599045346062,7.3734716561689,6.9930069930069,6.9799906933457,6.6844919786096,6.2519537355423,5.6140350877192,5.6756756756756,5.6756756756756,6.5217391304347,6.2519537355423,6.5822784810126,6.6688896298766,6.7415730337078,6.5822784810126,5.8232931726907,5.1295203898435,5.2659294365455,5.7950530035335,5.2724077328646,5.5710306406685,5.7692307692307,5.6981132075471,5.6981132075471,5.7703404500865,5.8858151854031,5.889281507656,5.2463138644416,4.5444661883018,5.005005005005,4.9206349206349,5.8641975308641,6.0504201680672,6.0517325524646,6.0517325524646,5.7750759878419,6.0240963855421,5.4869684499314,5.7159188339525,5.7159188339525,5.6603773584905
"Lamar","TX","Paris","48","277",,7.3387694588584,6.7796610169491,7.3170731707317,7.0100143061516,6.0294117647058,5.5586436909394,5.5617352614015,6.0294117647058,6.3965884861407,5.4527263631815,6.3545150501672,5.7175528873642,5.005005005005,5.4527263631815,4.8299319727891,6.1572052401746,6.2578222778473,6.0377358490566,6.6711140760507,6.2578222778473,5.9294117647058,5.490909090909,5.0251256281407,5.6213017751479,5.490909090909,5.6213017751479,6.1728395061728,6.1728395061728,5.2687038988408,5.0025012506253,5.0025012506253,6.0036385688295,5.050505050505,5.2687038988408,5.8823529411764,5.8823529411764,6.25,6.1176470588235,5.7075471698113,5.8234758871701,6.333122229259,6.0684312459651,6.25,7.1479628305932,6.5040650406504,5.9171597633136,6.253908692933,6.2947067238912
"Bedford","PA",,"42","009",,6.0401002506265,6.6684449186449,7.1428571428571,7.2583678074464,8.2823790994997,8.3431952662721,8.3431952662721,8.75,8.4626234132581,7.8461538461538,7.9155672823218,8,9.9639855942376,7.7380952380952,7.4101519081141,7.1479628305932,6.9799906933457,7.0484581497797,7.1454090746695,7.1454090746695,6.4685714285714,8.1803005008347,8.1803005008347,7.0175438596491,6.253908692933,7.6982294072363,7.4418604651162,7.9691516709511,8.7214611872146,7.0588235294117,7.1428571428571,8.3175803402646,8.2184374155177,7.7519379844961,7.6982294072363,6.6675556740898,6.758448060075,7.5187969924812,9.090909090909,7.8947368421052,7.8462348604528,7.5500770416024,7.2857142857142,7.2715143428952,7.537688442211,7.4128984432913,7.6934913063548,6.375
"Jackson","FL",,"12","063",,6.6666666666666,6.7114093959731,6.9054441260744,8.2313681868743,11.8343195266272,12.5,11.8343195266272,11.9608714984437,11,8.4745762711864,9.9099099099099,10,9.1818181818181,9.090909090909,9.4630872483221,9.1363636363636,8.6161879895561,11.8823529411764,11.3924050632911,10.4633781763826,10.4633781763826,10.4633781763826,10.01001001001,10.0502512562814,10.178117048346,9.1185410334346,9.090909090909,10,9.090909090909,10.0346020761245,10.0346020761245,9.2449922958397,10.8974358974358,11.1555555555555,9.2307692307692,8.5763293310463,8.347245409015,6.7333333333333,8.440366972477,8.7481146304675,8,8.1782566111655,9.1074681238615,8.8449848024316,9.1074681238615,8.6172344689378,8.6172344689378,8.6172344689378
"Gibson","TN","Humboldt","47","053",,7.3825503355704,7.4626865671641,6.4935064935064,6.3932448733413,6.066734074823,6.5664997217584,9.4260136914165,6.8,6.9848661233993,7.7041602465331,8.5022890778286,8.9804278561675,7.1994240460763,7.7041602465331,6.6755674232309,6.6755674232309,6.8085106382978,7.0100143061516,8.347245409015,10,10.6823865666309,10,9.090909090909,7.877094972067,8.0160320641282,7.168458781362,8.545298656759,8.4847474579096,8.545298656759,8.0064051240992,7.1942446043165,6.2578222778473,6.1224489795918,5.6625141562853,6.4516129032258,7.9997169222059,7.0100143061516,6.6711140760507,6.8376068376068,7.1479628305932,6.6711140760507,7.1530758226037,7.1942446043165,6.253908692933,6.253908692933,6.516129032258,6.6755674232309,7.1317829457364
"Dickson","TN","Nashville","47","043",4.419445560466,5.4765666140073,5.8333333333333,5.889281507656,6.6483516483516,6.6711140760507,6.4,6.8989306657468,7.4626865671641,7.1479628305932,7.7173913043478,7.7777777777777,6.7177247997758,6.2519537355423,7.0348837209302,7.6982294072363,7.7916090364223,7.4074074074074,6.6688896298766,6.3371356147021,6.6666666666666,6.0024009603841,6.2578222778473,6.2578222778473,6,5.2842105263157,5.1348999129677,5.1325919589392,5.1646223369916,6.253908692933,5.5570991942206,5.8858151854031,6,6.1224489795918,5.611135276207,5.5299539170506,5.5164835164835,5.4054054054054,5.2039381153305,4.7641734159123,5.0025012506253,5.7329742208541,5.8381984987489,6,5.5376920328688,5.181347150259,5.0035739814152,4.4444444444444,4.5475216007276
"Kerr","TX","Kerrville","48","265",,6.3492063492063,7.8389830508474,7.7740492170022,7.877094972067,7.0631970260223,6.813627254509,6.595744680851,6.4210526315789,7.0422535211267,6.2893081761006,6.2578222778473,5.9171597633136,5.2659294365455,5.1282051282051,5.8495821727019,6.4705882352941,6.6666666666666,6.6666666666666,6.5743944636678,6.5217391304347,5.8430717863105,5.754716981132,5.2631578947368,5.9171597633136,5.6792452830188,5.2610441767068,5.3792361484669,5,4.8442906574394,5.2564102564102,5.7534246575342,5.4545454545454,5.6981132075471,5.5586436909394,5.3590568060021,5.1396648044692,5.2971137521222,5.0086355785837,4.9230769230769,4.6067938576081,4.9523809523809,5.2631578947368,5.367231638418,5.360824742268,5.1515151515151,5.079365079365,5.4028436018957,4.8
"Boyd","KY","Huntington","21","019",,6.9204152249134,8.2295081967213,7.6982294072363,7.6982294072363,8,8.8287227781047,9.0495679854479,9.6,11.1193476649369,8.1081081081081,9.0495679854479,8.347245409015,8.347245409015,8.0415544440169,8.3402835696413,7.1479628305932,7.1706503613118,7.1479628305932,7.4349442379182,8.3402835696413,8.5714285714285,9.6836668818592,9.1228070175438,9.0991810737033,6.6711140760507,7.1479628305932,6.6711140760507,7.0697674418604,6.7966101694915,7.1479628305932,7.1111111111111,6.3809523809523,6.2578222778473,6.2578222778473,6.6355140186915,7.2096128170894,7.1317829457364,7.1530758226037,7.6470588235294,8.3507306889352,8.0032012805122,8.2162162162162,8.8449848024316,8.5742857142857,10.006671114076,9.623430962343,8.5496183206106,6.6755674232309
"Henry","IN","New Castle","18","065",,9.9099099099099,10.7142857142857,10,9.9099099099099,10.7142857142857,10,10.0200400801603,10.3370786516853,10.5374077976817,12.6213592233009,12.0603015075376,11.8823529411764,12.0603015075376,11.1234705228031,11.1358574610244,10,9.1363636363636,8.3204930662557,8.3368070029178,10,9.2664092664092,11.8733509234828,10.7219442458899,10.8108108108108,9.8360655737704,9.8360655737704,9.1074681238615,10.5374077976817,10.5970149253731,11.7647058823529,10.0200400801603,10.0200400801603,9.6836668818592,10,11.1358574610244,11.0874200426439,9.7817908201655,10,10,8.347245409015,9.7817908201655,8.0931485758275,9.2449922958397,9.5238095238095,9.4202898550724,9.1818181818181,11.214953271028,11.214953271028
"Shelby","OH","Sidney","39","149",,10,10,7.1428571428571,7.6942805847653,8.0552359033371,8.0552359033371,8.347245409015,8.1674323634507,7.289156626506,7.6923076923076,7.6045627376425,6.9493521790341,7.1479628305932,7.8640776699029,8.0064051240992,7.5949367088607,5.6,5.6247488951386,6.2630480167014,5.7573680603152,6.8,7.6982294072363,8.7609511889862,7.7653149266609,6.5245759025663,5.2659294365455,5.0833995234312,4.9663299663299,5.0833995234312,5.6410256410256,5.5617352614015,5.3233297606287,6.2578222778473,6.8447412353923,5.9880239520958,5.9880239520958,5.6818181818181,5.4869684499314,5.420054200542,6.0188087774294,5.5617352614015,6.0188087774294,5.4794520547945,5.6,5.3080568720379,5.7224606580829,5.754716981132,5.4505005561735
"Columbia","OR","Portland","41","009",9.090909090909,9.0909504134109,8.3402835696413,9.0991810737033,9.4947368421052,8.8957055214723,8.943533697632,8.608233962921,9,9.1363636363636,8.440366972477,9.5454545454545,9.5454545454545,9.5454545454545,9.0964220739842,8.3416666666666,8.6526576019777,9.048141759448,8.8287227781047,8.8148936170212,8.5738782509288,9.1047040971168,9.3959731543624,8.3333333333333,9.6934548467274,9.5795635976583,9.5328884652049,9.1743119266055,8.3888888888888,9.5979899497487,8.6994345367551,8.92696122633,7.9051383399209,8.82,9.7502325581395,8.284023668639,7.0764832022873,9.0570719602977,7.3945193562418,5.8858151854031,6.2515628907226,5.8858151854031,6.1919504643962,6.060606060606,5.5586436909394,4.9206349206349,5.8207979071288,4.7936507936507,5.0847457627118
"Cortland","NY","Cortland","36","023",,8.3333333333333,7.9130434782608,7.7538461538461,8.0064051240992,7.4049366244162,7.1661237785016,6.3758389261744,5.1768766177739,5.5617352614015,7.1448985424406,7.6982294072363,7.6982294072363,5.7971014492753,4.6533271288971,5.2659294365455,6.6711140760507,7.7220077220077,7.3033707865168,7.0100143061516,7.0100143061516,6.5217391304347,5.7377049180327,5.5617352614015,5.4054054054054,5.4054054054054,5.3191489361702,5.2380952380952,5.5617352614015,5.7175528873642,5.9561128526645,6.8474877723432,5.8055152394775,5.6657223796033,5.7142857142857,5.7142857142857,4.7664442326024,4.7664442326024,5.0025012506253,4.9049049049049,5.8458218909376,5.8858151854031,5.8458218909376,6.253908692933,6.4193413922467,6.7005937234944,5.6213017751479,4.9206349206349,4.5495905368516
"Franklin","KY","Frankfort","21","073",2.4019215372297,4.983606557377,5.6782334384858,5.8269570335491,6.2548866301798,6.3926940639269,6.6366704161979,6.5236051502145,6.1345852895148,5.4441260744985,5.5555555555555,5.0179211469534,4.5746962115796,4.3516100957354,4.5419553502694,4.5475216007276,4.6808510638297,4.9024390243902,4.7619047619047,4.7311827956989,5.2631578947368,5.4054054054054,5.6047197640117,6.0066740823136,4.891304347826,5.1282051282051,5.2032520325203,4.7826086956521,5.340909090909,5.2631578947368,4.9366244162775,5.0025012506253,4.8809523809523,4.9049049049049,4.6511627906976,4.6697798532354,5.2659294365455,4.9523809523809,4.885993485342,5.2687038988408,5.2631578947368,5.1794871794871,4.9366244162775,5.7692307692307,6,5.8858151854031,5.9440559440559,4.5495905368516,4.384133611691
"Greene","NY",,"36","039",8.8028169014084,7.563025210084,7.8947368421052,8.9655172413793,8.695652173913,8.6444007858546,8.8495575221238,8.8495575221238,8.5714285714285,8.3333333333333,7.510431154381,8.4424083769633,8.3368070029178,6.6696309470875,7.6928994538041,7.168458781362,7.8461538461538,8.0589507842076,7.7255871446229,7.7948717948717,7.9136690647482,7.7310924369747,7.4074074074074,7.258064516129,6.9783670621074,7.0930232558139,7.0542635658914,7.0542635658914,7.7220077220077,7.6,7.8177900892582,7.7519379844961,7.7519379844961,8.3204930662557,7.9155672823218,8.0032012805122,6.253908692933,6.7567567567567,6.4516129032258,6.3394683026584,6.2893081761006,6.0377358490566,6.4255319148936,6.5822784810126,6.7464114832535,6.5042418968892,6.7796610169491,6.9565217391304,7.1942446043165
